Alignment	Theta	Pi	TajimasD	nseff
g00653_2.nucleotide	None	None	None	None
g01537.nucleotide	None	None	None	None
g01471.nucleotide	None	None	None	None
g01507.nucleotide	None	None	None	None
g00813_2.nucleotide	0.01773049645390071	0.01773049645390071	None	2.0
g02336.nucleotide	None	None	None	None
g01080.nucleotide	0.01895224821212871	0.006036222255032231	-2.40330612232387	39.712092130518236
g00072.nucleotide	0.0022473502142857844	0.0008364602876797999	-1.6662549028285736	41.0
g00688.nucleotide	0.012788694804313067	0.011817763460653477	-0.27147895434648833	41.0
g01149.nucleotide	0.032362459546925564	0.032362459546925564	None	2.0
g01499.nucleotide	None	None	None	None
g00783.nucleotide	0.20028612303290413	0.20028612303290438	None	2.9935622317596566
g02066.nucleotide	None	None	None	None
g00264.nucleotide	0.0037858175817806566	0.0046659597030752915	0.7610900380814918	41.0
g00854_1.nucleotide	0.016385183685574043	0.016549352700402375	0.03679231857190109	39.98506533914126
g01406.nucleotide	0.003095881129345006	0.003892973183403956	0.8462657829606653	29.0
g02213.nucleotide	0.013773731007706642	0.014056931264154289	0.07782444435734558	32.98802129547471
g00257.nucleotide	0.023509812663140613	0.019282921078547652	-0.6554740649365536	40.32298850574713
g01851.nucleotide	None	None	None	None
g01688.nucleotide	0.0	0.0	None	2.0
g01296.nucleotide	0.011096631577002369	0.006864723346828606	-1.3696596441370443	39.7936
g00373_1.nucleotide	0.02847633946186261	0.03778659611992946	1.3955133182928288	15.0
g01255.nucleotide	0.009175486015798411	0.00944853576738236	0.11098562468913459	31.0
g01921.nucleotide	None	None	None	None
g00826_1.nucleotide	0.023333333333333334	0.02333333333333333	None	3.0
g01220.nucleotide	0.004987801952196295	0.0033795729634162924	-1.1509005117546147	39.96001631986944
g01773.nucleotide	None	None	None	None
g01046.nucleotide	0.0034884242132197252	0.003688872709622619	0.16709401302322696	40.956882255389715
g01559.nucleotide	None	None	None	None
g01918.nucleotide	None	None	None	None
g00685.nucleotide	0.0147009891866133	0.00934255286035085	-1.3132456973023414	41.0
g00172.nucleotide	0.005155685785714447	0.004139167862266859	-0.6256985672999709	41.0
g00616.nucleotide	0.2714932126696833	0.31093514328808836	1.1111985714875126	5.296945701357466
g01706.nucleotide	0.002886643471818299	0.0011973180076628352	-1.928604462053859	16.0
g01901.nucleotide	0.00490286204571919	0.005148005148005149	0.23902308090633395	7.0
g00557.nucleotide	0.016146888849118853	0.019899817867357686	0.8541213035285373	36.718430034129696
g00819.nucleotide	0.024965308821114876	0.008093044987318113	-2.3462789092815908	32.881057268722465
g01509.nucleotide	None	None	None	None
g01221.nucleotide	0.012441312248155206	0.013775808284109698	0.39901050692040524	36.61600681140911
g00877_2.nucleotide	None	None	None	None
g00722_1.nucleotide	0.007852000300066608	0.0034240166260463287	-2.0108835956259963	40.0098231827112
g01249_1.nucleotide	0.007017854526310631	0.006688470602453319	-0.16681774825223153	39.82835820895522
g01313.nucleotide	None	None	None	None
g02188.nucleotide	None	None	None	None
g02025.nucleotide	None	None	None	None
g00823_1.nucleotide	0.039839613427234875	0.0403622406141297	0.07689678553269903	6.852644836272041
g01668.nucleotide	None	None	None	None
g00134.nucleotide	0.006911206035330477	0.009161640003496806	1.1249681214140363	41.0
g00126.nucleotide	0.004888353930158883	0.003966204367926033	-0.6040849946416997	41.0
g00102.nucleotide	0.0084880464643323	0.006484922077595515	-0.8043132939688399	40.90920881971466
g00270.nucleotide	0.006677840636734902	0.00627642276422764	-0.19076434930388744	41.0
g00680_2.nucleotide	None	None	None	None
g00103.nucleotide	0.005322916449571299	0.004219057718527496	-0.6903229087501672	41.0
g01518.nucleotide	0.008138012075702519	0.0046301775147928985	-1.4701096884588427	40.0
g00453.nucleotide	0.03222021576367715	0.029641885040294618	-0.28721760305739996	41.0
g02000.nucleotide	None	None	None	None
g02251.nucleotide	None	None	None	None
g00749.nucleotide	0.019554531535860422	0.020762641613705442	0.2996763863166327	10.004255319148935
g01746.nucleotide	None	None	None	None
g01575.nucleotide	None	None	None	None
g01330.nucleotide	None	None	None	None
g01158.nucleotide	0.043010752688172046	0.043010752688172046	None	2.0
g00890.nucleotide	0.017744169524694098	0.016677180299343702	-0.22031490447723986	38.99258037922506
g00078.nucleotide	0.016876967924583274	0.015581505412418433	-0.2841605460921687	39.1234375
g00558.nucleotide	0.02982131132740599	0.034453824968430365	0.5710350039508209	39.0
g00196.nucleotide	0.011960073259001535	0.008226895755327715	-1.1409824228120944	41.0
g00887.nucleotide	0.016789999315219184	0.018062717770034827	0.27550672807069215	41.0
g00276.nucleotide	0.008537878439661062	0.004729554144856517	-1.4982910032716785	41.0
g00026.nucleotide	0.005075448909570501	0.005961176875612404	0.5747745331335916	41.0
g00506_1.nucleotide	0.008457912722995915	0.009702234315585277	0.5188573280181005	34.613483146067416
g01823.nucleotide	None	None	None	None
g01354.nucleotide	0.01221001221001221	0.012210012210012207	None	3.0
g02244.nucleotide	None	None	None	None
g01593.nucleotide	None	None	None	None
g00966.nucleotide	0.006537767703876699	0.007640968597587063	0.5713894273387192	40.0
g00495.nucleotide	0.023365830926396335	0.020437053947739835	-0.46124025500610716	39.37651444547996
g01804.nucleotide	None	None	None	None
g01860.nucleotide	None	None	None	None
g01128.nucleotide	0.03741632025181778	0.04493964716805942	0.9744359623051981	9.515320334261839
g00101.nucleotide	0.010134392294231829	0.0075814660585630245	-0.8682078581520699	41.0
g00880.nucleotide	0.02287778446718844	0.01898454746136866	-1.742281634387006	4.33112582781457
g02334.nucleotide	0.00872146785418796	0.009547325102880656	0.4761335793069571	9.0
g00815_1.nucleotide	0.005592538181694017	0.011442894507410635	2.8076254495793864	32.0
g00397_1.nucleotide	0.04255247167705569	0.030992326086337972	-1.0140329405097623	38.45656565656566
g00897.nucleotide	0.009073962782264796	0.0037201979307242444	-2.0865779712071024	39.96842105263158
g01024.nucleotide	0.009753713408169924	0.006489123656505628	-1.1487231444762895	40.0
g00565_2.nucleotide	None	None	None	None
g02047.nucleotide	0.004914004914004915	0.006006006006006006	1.8930564476785954	4.0
g00193.nucleotide	0.008504057618377194	0.01171132485972747	1.2965390057991872	41.0
g01771.nucleotide	None	None	None	None
g00712.nucleotide	0.018147706550708378	0.025372023809523827	1.9410272358121292	10.0
g02291.nucleotide	0.021112795977027015	0.019338757447310825	-0.3097960768694775	40.026333558406485
g00114.nucleotide	0.008019955666666917	0.008112147297943566	0.03611253917704888	41.0
g00889_1.nucleotide	0.008799441680264183	0.007912470667813051	-0.3574020854539232	39.6753458096013
g01914.nucleotide	None	None	None	None
g01165.nucleotide	0.02127659574468085	0.02127659574468085	None	2.0
g01677.nucleotide	None	None	None	None
g00260.nucleotide	0.008200856922306021	0.004719114860321535	-1.446979692554613	41.0
g01928.nucleotide	0.004050383453859799	0.0011645582033931545	-1.9275720630843876	31.25242718446602
g00948.nucleotide	0.004403010034444139	0.004272127518935134	-0.11111780106072444	34.96271818335875
g00503.nucleotide	0.02580968564105654	0.0212068004459309	-0.6530879538272132	39.993478260869566
g01712.nucleotide	None	None	None	None
g01248.nucleotide	0.014397032480688162	0.009543396953923257	-1.3790756896341865	20.42276923076923
g01613.nucleotide	None	None	None	None
g02200.nucleotide	None	None	None	None
g01486.nucleotide	None	None	None	None
g00782.nucleotide	0.040230695466336876	0.01798877077514846	-1.992719908601469	39.95989304812834
g00739.nucleotide	0.028916198632041375	0.030102504216945627	0.23736877471091924	7.0
g00797.nucleotide	0.01271557737823874	0.006552508530266651	-1.6052350793486292	40.92227979274612
g01155.nucleotide	0.007167391819331981	0.008624254238289325	0.5970648199557391	39.0
g01541.nucleotide	None	None	None	None
g02326.nucleotide	None	None	None	None
g01948.nucleotide	None	None	None	None
g00573_1.nucleotide	0.09087826381824347	0.09087826381824356	None	3.0
g01384.nucleotide	None	None	None	None
g02172.nucleotide	None	None	None	None
g02272.nucleotide	None	None	None	None
g00374.nucleotide	0.03835437715436837	0.025078824163226106	-1.2378450626905821	40.17522658610272
g01652.nucleotide	None	None	None	None
g01350.nucleotide	0.01648684494591828	0.016328055672317973	-0.034967495615796824	40.0
g02290.nucleotide	0.005035568977379515	0.007990938111420038	2.030589556793247	40.0
g00858.nucleotide	0.02424231347685947	0.02294505298270231	-0.1975684221172507	40.97986577181208
g01560.nucleotide	None	None	None	None
g00618.nucleotide	0.013609511847422035	0.026590500274710816	3.286892344536742	38.87301587301587
g00988.nucleotide	0.015790172684198918	0.00948462814134456	-1.428118749830698	40.0
g02162.nucleotide	0.0	0.0	None	11.0
g01225.nucleotide	0.005238108970993312	0.004451800693865331	-0.5327810245700668	40.890632003585836
g00157.nucleotide	0.004268939219830531	0.003185209934291124	-0.7203961224178829	41.0
g02174.nucleotide	0.0	0.0	None	2.6373626373626373
g01373.nucleotide	0.005509641873278238	0.004761904761904762	-0.6943974388936522	8.0
g01454.nucleotide	None	None	None	None
g01949.nucleotide	0.04713804713804714	0.04713804713804712	None	3.0
g01088.nucleotide	0.011263827580034774	0.011504554804584191	0.07178792994699715	41.0
g02259.nucleotide	None	None	None	None
g00088.nucleotide	0.017358194542140413	0.013909582610470456	-0.7166147780796526	41.0
g02059.nucleotide	0.011497556769186549	0.012519561815336462	0.4515922670056189	7.0
g01299.nucleotide	None	None	None	None
g01421.nucleotide	0.010342244973903349	0.011916384405924152	0.5447595974836453	36.0
g02247.nucleotide	0.010081394795514842	0.006160643946145436	-1.4106311124421207	39.917667238421956
g01275.nucleotide	0.012106588780267593	0.012948875421238992	0.2510845665599905	40.999280575539565
g00202.nucleotide	0.01369388372875628	0.011407949233414875	-0.5973893208622109	40.991062562065544
g01266.nucleotide	0.010491773099842474	0.018313311823815417	2.6793402261276356	40.850828729281766
g01580.nucleotide	None	None	None	None
g01661.nucleotide	0.0	0.0	None	2.0
g00176.nucleotide	0.017440221052910595	0.01298554652213188	-0.9391747590085203	40.98529411764706
g01456.nucleotide	0.015548108716786264	0.010553167850773324	-1.1528604873047388	40.0
g00119.nucleotide	0.007409741648550956	0.007009985860728173	-0.1872159044347365	41.0
g00291.nucleotide	0.008109397551425285	0.003447728715205367	-2.052099916568502	40.99814126394052
g00732.nucleotide	0.008577904620335088	0.002583160083160084	-2.3835179928701775	39.99324324324324
g01521.nucleotide	0.016423413762090465	0.014518857597770928	-0.4147237937016081	40.0
g01257.nucleotide	0.009173802560352487	0.00572682727421709	-1.3494486596025408	40.07473544973545
g00894.nucleotide	0.0034435676046000096	0.0019021709078442435	-1.6842898319382629	18.0
g01118.nucleotide	0.3333333333333333	0.3333333333333333	None	2.0
g01466.nucleotide	None	None	None	None
g02197.nucleotide	None	None	None	None
g00314_2.nucleotide	0.0333871693458305	0.020958634126054927	-1.531462411308473	20.850295857988165
g01184.nucleotide	0.16715542521994137	0.1532258064516129	-0.8684486103345619	3.870967741935484
g00331_1.nucleotide	0.025044817613654947	0.01925426616148266	-0.8446693379613281	40.0
g00255.nucleotide	0.015356058925231151	0.007947199739257975	-1.7266005707613123	41.0
g01745.nucleotide	None	None	None	None
g01794.nucleotide	None	None	None	None
g01984.nucleotide	None	None	None	None
g00842.nucleotide	0.012059150966034477	0.013397298324701478	0.40719494383139726	40.14964705882353
g02123.nucleotide	None	None	None	None
g01871.nucleotide	0.007226738934056007	0.007226738934056007	None	3.0
g00514.nucleotide	0.02907699303736848	0.016176949672294078	-1.6423663524009673	39.971342383107086
g01730.nucleotide	None	None	None	None
g02101.nucleotide	0.0	0.0	None	36.0
g00390.nucleotide	0.029123017517658795	0.03444550479860273	0.6608092771283134	38.0
g01068.nucleotide	0.0035170896305613437	0.0025049254151421323	-0.9462094511330129	19.98217468805704
g00293.nucleotide	0.008805548740581546	0.009278538591463584	0.18640022943702822	40.980624327233585
g01343.nucleotide	0.004766684116563348	0.0042503125189029736	-0.36867910425956046	35.746630727762806
g00442.nucleotide	0.014678885587835637	0.016487853375478482	0.4419587907913899	39.02576112412178
g00205.nucleotide	0.013435351823365775	0.008949261943812497	-1.1887062210157575	41.0
g00983.nucleotide	0.009097074232229052	0.005039144490501957	-1.53254690975118	39.184065934065934
g01654.nucleotide	None	None	None	None
g01388.nucleotide	0.003256445047489824	0.0029850746268656717	-0.8086075400626411	4.0
g00851.nucleotide	0.029798290398482565	0.02232051330734273	-0.9365514197829224	39.22553430821147
g01675.nucleotide	0.0	0.0	None	22.0
g00303.nucleotide	0.007371497811511054	0.004086995861775312	-1.5245830008722199	40.359462486002236
g01959.nucleotide	0.00412452853739309	0.003940620782726046	-0.11346156617109372	40.0
g01402.nucleotide	None	None	None	None
g00752.nucleotide	0.02621682340622506	0.04483550194874373	2.6357319193142383	34.0
g00502.nucleotide	0.01975353528303385	0.009850096692865155	-1.89071585506266	35.401785714285715
g00915_1.nucleotide	0.022060725774060187	0.013826891208964093	-1.3671790118428138	39.92272309107636
g02004.nucleotide	0.004102564102564103	0.004273504273504273	0.2431394848987069	5.0
g00839.nucleotide	0.014464379526858568	0.013388740208064338	-0.27375009024220537	40.592829705505764
g01138.nucleotide	0.014360555941403052	0.018216318785578743	0.8365684768460386	35.0
g00633.nucleotide	0.013410417672131567	0.00936958549913368	-0.9979441040130155	41.0
g01032.nucleotide	0.027016494334016317	0.014062182483235115	-1.758868165141352	37.0
g00713.nucleotide	0.21842105263157896	0.26622807017543737	None	2.636842105263158
g01977.nucleotide	0.005166991794096838	0.001098901098901098	-2.100963000441473	40.0
g01632.nucleotide	None	None	None	None
g00727_1.nucleotide	0.13059701492537312	0.13059701492537312	None	2.0
g01501.nucleotide	0.005512163671888458	0.003953391593841033	-1.3398437353862866	9.0
g01060.nucleotide	0.08966861598440545	0.08966861598440545	None	2.0
g01592.nucleotide	None	None	None	None
g00730.nucleotide	0.04195804195804196	0.048504273504273526	1.6266632810198407	4.0
g01217.nucleotide	0.02145365256815306	0.016328613343538727	-1.5469685892487215	6.0
g00167.nucleotide	0.0029215552785715197	0.0008028455284552847	-1.5710910881273565	41.0
g00849_2.nucleotide	None	None	None	None
g00695.nucleotide	0.2819794584500467	0.2819794584500457	None	2.966386554621849
g01415.nucleotide	0.0	0.0	None	3.0
g01946.nucleotide	None	None	None	None
g01748.nucleotide	0.012827174617347692	0.002996216312862123	-2.641335915292701	36.374468085106386
g01696.nucleotide	None	None	None	None
g01492.nucleotide	None	None	None	None
g00971.nucleotide	0.025466729794736125	0.013663858367254087	-1.6942402476686178	40.100342075256556
g00578.nucleotide	0.12521739130434784	0.1140468227424748	-0.6797026627361684	5.0
g02131.nucleotide	None	None	None	None
g00517_2.nucleotide	None	None	None	None
g00566_2.nucleotide	None	None	None	None
g01054.nucleotide	0.16290726817042606	0.16290726817042606	None	2.0
g01986.nucleotide	None	None	None	None
g01711.nucleotide	0.04093567251461988	0.04093567251461988	None	2.0
g01376.nucleotide	None	None	None	None
g02221.nucleotide	None	None	None	None
g02095.nucleotide	None	None	None	None
g00509_1.nucleotide	0.032068493045383305	0.013443352651649573	-2.1250661842180376	40.974042027194066
g01449.nucleotide	0.005541910921974695	0.006664071008187609	0.7063386084515727	29.0
g01877.nucleotide	0.0	0.0	None	4.0
g00006.nucleotide	0.009027981976701693	0.0072333298440280525	-0.5780653989981636	41.0
g00668_2.nucleotide	None	None	None	None
g00370.nucleotide	0.13780056588576853	0.07190821464549056	-1.7197748915166449	44.57692307692308
g00195.nucleotide	0.013641503246248342	0.013618677042801558	-0.005903694730063464	41.0
g00979.nucleotide	0.014366040140493525	0.013584731591996767	-0.19342628522273264	41.0
g02228.nucleotide	0.006628251726727363	0.008195917604394549	0.8512029314599973	38.79498525073746
g01812.nucleotide	None	None	None	None
g00259.nucleotide	0.007690503165338479	0.006217942007746259	-0.6403912123589239	40.84549356223176
g02010.nucleotide	None	None	None	None
g00368.nucleotide	0.027571407032434766	0.026037119668897733	-0.20329769573904224	40.0
g01067.nucleotide	0.39779005524861877	0.39779005524861877	None	2.0
g00891_2.nucleotide	None	None	None	None
g01660.nucleotide	0.012598353661815491	0.009687846367173547	-0.8004984557438697	39.0
g01772.nucleotide	0.01051893184033137	0.007087133597200708	-1.0790470076252012	39.99552572706935
g00977.nucleotide	0.0045108179079470945	0.005054302422723474	0.596447155728487	8.0
g01995.nucleotide	None	None	None	None
g00487_2.nucleotide	None	None	None	None
g02109.nucleotide	0.0	0.0	None	3.0
g00978.nucleotide	0.007894503096551054	0.007517610594533672	-0.1821612628629595	21.0
g01915.nucleotide	None	None	None	None
g00499.nucleotide	0.025337382061947692	0.022856366840243954	-0.3570606312967785	40.866150442477874
g00615.nucleotide	0.16241051394379744	0.22328596360009942	2.196858991105187	6.890052356020942
g00866.nucleotide	0.06039649608114338	0.06039649608114343	None	3.0
g01310.nucleotide	0.0	0.0	None	2.0
g01557.nucleotide	0.010186466039245473	0.003046020741493994	-2.4496015930865793	36.534979423868315
g00028.nucleotide	0.002298928743793983	0.0020418499266959883	-0.32518324559723916	41.0
g01355.nucleotide	0.006247260247676407	0.011100307891751742	3.108591086764075	17.0
g00266.nucleotide	0.0027206017408919975	0.0016208543037811336	-1.220810323761116	40.98835978835979
g00003.nucleotide	0.0021491900899836464	0.002012895991028876	-0.15051806117129402	41.0
g00565_1.nucleotide	0.022750035594386122	0.015637528276109185	-1.1425249292667166	41.0
g02052.nucleotide	None	None	None	None
g00582.nucleotide	0.01883881805059566	0.015557610443958862	-0.6311126299118737	40.39297475301866
g00042.nucleotide	0.0069560839965988564	0.007102206736353076	0.07084584512261724	41.0
g00030.nucleotide	0.004603662863203607	0.005694752402069474	0.802316100514294	41.0
g01879.nucleotide	None	None	None	None
g00487_1.nucleotide	0.02977443609022557	0.027694235588972445	-0.5309193598357717	5.464285714285714
g01736.nucleotide	None	None	None	None
g01539.nucleotide	0.00447908569889031	0.0033143778163698488	-0.8783643182769413	27.0
g00065.nucleotide	0.01290609417801761	0.00893499047777133	-1.1298067108031056	39.18207126948775
g01525.nucleotide	None	None	None	None
g00324_2.nucleotide	None	None	None	None
g02215.nucleotide	None	None	None	None
g00776.nucleotide	0.021332155157481086	0.010026301758467707	-1.8837047511666758	39.89792060491494
g02086.nucleotide	0.0025467558488945063	0.003008684863523573	0.36447644549320396	32.0
g01249_2.nucleotide	0.010693029132950877	0.010042216430819014	-0.22042167428402168	39.615287428932405
g01743.nucleotide	0.035864978902953586	0.035864978902953586	None	2.0
g01314.nucleotide	0.004105090311986864	0.004105090311986864	None	2.0
g01096.nucleotide	0.0023296936433244396	0.0028699919847797032	0.6512926854409362	21.819532908704883
g02099.nucleotide	None	None	None	None
g00933.nucleotide	0.007895830632306098	0.00682464241974809	-0.4925316057024978	29.95601173020528
g00517_1.nucleotide	0.058253503426836384	0.030825116761805764	-1.7372847831797515	40.995440729483285
g00109.nucleotide	0.01406034493040337	0.010482513109154764	-0.9120204763692182	41.0
g00596.nucleotide	0.1316938789222603	0.08746289843850819	-1.7992670278623812	8.146341463414634
g00629.nucleotide	0.011831287450652667	0.01242124212421242	0.21974900666650612	11.0
g00954.nucleotide	0.024810126582278484	0.021518987341772152	-1.000755352253471	5.0
g00073.nucleotide	0.009571277530855177	0.01399619808615523	1.589323119255244	41.0
g01820.nucleotide	None	None	None	None
g00004.nucleotide	0.004451893757823268	0.002229965156794425	-1.3246598432826666	41.0
g01204.nucleotide	0.0044444444444444444	0.0044444444444444444	None	3.0
g00036.nucleotide	0.002520557495238174	0.0022949085825699884	-0.27036896782764214	40.71764705882353
g00775.nucleotide	0.038867697719355034	0.023004708874648443	-1.4751952026049155	40.90909090909091
g01282_1.nucleotide	0.008805173282075135	0.010951694996638816	0.8683686912161083	40.0
g00471.nucleotide	0.017058102071050907	0.013170894878146312	-0.9362011230705103	20.67166723491306
g02111.nucleotide	None	None	None	None
g02329.nucleotide	0.006929937409916171	0.008645977224110101	0.8705474415320991	39.80766396462786
g01411.nucleotide	0.017092950803952053	0.012765502276825281	-0.9106204234157615	40.0
g00421_2.nucleotide	0.06516675933104006	0.08404375707280268	1.3645735691419552	11.0
g00790.nucleotide	0.040053404539385856	0.0338228749443703	-0.8959011023338751	7.0
g00337.nucleotide	0.16040106400243892	0.3048599647096185	3.1825383964875242	66.07142857142857
g01570.nucleotide	0.0	0.0	None	2.0
g00327_3.nucleotide	None	None	None	None
g00652.nucleotide	0.028663298116674327	0.02851018220793144	-0.04066355288661678	5.051906293063849
g00628_2.nucleotide	0.0535279805352798	0.0535279805352798	None	2.0
g01223.nucleotide	0.018580645161290325	0.019182795698924733	0.24609333377392237	5.0
g00600_1.nucleotide	0.009666295955476316	0.007451334764110094	-0.7840492132788813	40.0
g01603.nucleotide	0.0	0.0	None	4.0
g01583.nucleotide	0.0	0.0	None	3.0
g01535.nucleotide	None	None	None	None
g00860_2.nucleotide	None	None	None	None
g00090.nucleotide	0.00776904728810681	0.006954441996604802	-0.37910288607584575	39.952586206896555
g00219.nucleotide	0.007972646361631437	0.0062530104654726975	-0.7061174057992391	41.0
g01260_2.nucleotide	None	None	None	None
g02361.nucleotide	None	None	None	None
g02144.nucleotide	None	None	None	None
g01094.nucleotide	0.016666666666666666	0.016666666666666666	None	2.0
g00601.nucleotide	0.010945771842582002	0.008225828126049856	-0.8604568483275397	40.97382920110193
g00612.nucleotide	0.011340188426477311	0.010305543011022458	-0.31346009348099824	39.486301369863014
g00401.nucleotide	0.03269850704908641	0.027573979388613987	-0.5797823099480517	40.06426056338028
g00925.nucleotide	0.006794743544260292	0.006801788449187291	0.0035685976633837973	39.96628131021195
g01656.nucleotide	0.015384615384615385	0.015384615384615385	None	2.0
g00348.nucleotide	0.03051344658980083	0.0355021034991028	0.610639065526327	30.694214876033058
g00381.nucleotide	0.03594277942960647	0.019695166028708525	-1.697321331991877	38.99855959668707
g01012.nucleotide	0.009857764749465809	0.005973120955699355	-1.3547195077495464	41.0
g00834.nucleotide	0.03492195157166341	0.014894242788979599	-2.1465934606038344	39.571869639794166
g01576.nucleotide	None	None	None	None
g00124.nucleotide	0.008590177848173534	0.004336458372240691	-1.6633318585774552	40.99846860643185
g02343.nucleotide	0.011523751569082247	0.006210878358529364	-2.339384011932397	9.25503355704698
g01564.nucleotide	None	None	None	None
g01895.nucleotide	None	None	None	None
g00753_1.nucleotide	0.015280645736362184	0.014126771282571665	-0.2660649262532894	41.0
g02302.nucleotide	0.002772002772002772	0.0027720027720027716	None	3.0
g02163.nucleotide	None	None	None	None
g00129.nucleotide	0.0060107170914231066	0.005039685411690911	-0.5468846565611235	41.0
g00326.nucleotide	0.017580289030939087	0.011343465340754167	-1.313813468683421	40.92550872093023
g00034.nucleotide	0.01390536497706412	0.020096606834038952	1.6392383200461074	41.0
g00990.nucleotide	0.006725443921047687	0.004847389234663392	-0.937747473951272	39.84825870646766
g00493_2.nucleotide	None	None	None	None
g01135.nucleotide	0.03604417947224317	0.008762254901960772	-2.7688996511581636	34.9921875
g01341.nucleotide	None	None	None	None
g00285.nucleotide	0.014404146347762738	0.013447739026179696	-0.24095985036403159	41.0
g01059.nucleotide	0.005622236962199488	0.006466348168636326	0.4716599644676662	40.991408934707906
g01962.nucleotide	None	None	None	None
g00240.nucleotide	0.005897599245827313	0.005399286450351087	-0.29849499650422906	40.895227646736146
g01629.nucleotide	None	None	None	None
g01898.nucleotide	0.0	0.0	None	2.0
g00361.nucleotide	0.02595150259324806	0.03491759304521004	1.3150449162076263	32.394299287410924
g00888_2.nucleotide	0.009587932901590998	0.009681505609844371	0.049072436735799835	9.0
g00153.nucleotide	0.006451615169743883	0.003920188511797288	-1.306126777135027	41.0
g02147.nucleotide	None	None	None	None
g02282.nucleotide	0.010448805628062495	0.009287749287749282	-0.4010329133812649	39.997979797979795
g01102.nucleotide	0.2074074074074074	0.2074074074074074	None	2.0
g01502.nucleotide	0.01601628670266321	0.01834546684170744	0.5278815987659464	36.0
g01301.nucleotide	None	None	None	None
g00022.nucleotide	0.011244473924398975	0.014013913335009636	0.8394170832776006	41.0
g00015.nucleotide	0.0010820575105820443	0.0008355916892502258	-0.3229342830552032	41.0
g00833_1.nucleotide	0.006860942718709892	0.006202999858782701	-0.3489103772638932	40.62967741935484
g00553_2.nucleotide	None	None	None	None
g02245.nucleotide	0.004321654576323507	0.003961516694963215	-0.8453234039856355	4.0
g00899.nucleotide	0.008888396353130294	0.00840272361237009	-0.19252675583638942	41.0
g00684.nucleotide	0.02215293731539219	0.02406738868832732	0.8984528222918239	4.0
g00816.nucleotide	0.007389840010280576	0.009501281293120443	0.9394284565301357	20.0
g02333.nucleotide	None	None	None	None
g01999.nucleotide	None	None	None	None
g02119.nucleotide	None	None	None	None
g01549.nucleotide	0.005710885667159662	0.007645593273123638	1.1064382522598444	40.0
g01268.nucleotide	0.030676153551190834	0.031215826622924697	0.1028263020256949	7.0
g01865.nucleotide	0.005917031619412041	0.005171068916325084	-0.38110040360517916	34.04032258064516
g01089.nucleotide	0.05421686746987952	0.05421686746987952	None	2.0
g01842.nucleotide	None	None	None	None
g01858.nucleotide	0.00126984126984127	0.001058201058201058	-0.8164965809277298	5.0
g01439.nucleotide	None	None	None	None
g01278.nucleotide	0.005264063564993729	0.003924045997216729	-0.8727540814656638	41.0
g01442.nucleotide	None	None	None	None
g02031.nucleotide	None	None	None	None
g02345.nucleotide	0.015555364769596795	0.008010410641989586	-1.7689616702468933	40.0
g02054.nucleotide	None	None	None	None
g00549.nucleotide	0.03500349885400936	0.03642493068602468	0.15081720261875162	39.86888888888889
g01814.nucleotide	None	None	None	None
g02292.nucleotide	0.006320486847741484	0.0018853666624065108	-2.5036241077286565	35.94758064516129
g02356.nucleotide	None	None	None	None
g01144.nucleotide	0.20952380952380953	0.20952380952380953	None	2.0
g01571.nucleotide	0.022009186322940147	0.03375522822331331	1.9261093166429308	40.0
g02159.nucleotide	None	None	None	None
g00658.nucleotide	0.0181346501674614	0.01163209822173832	-1.3232324221503928	40.152608213096556
g00997.nucleotide	0.008455147059431789	0.00895254301380223	0.200496206475599	41.0
g00992.nucleotide	0.014228357730979233	0.014926624737945487	0.23629128052737536	10.0
g01752.nucleotide	0.02077375687906821	0.0072943799236902624	-2.2847453886413036	39.786637931034484
g00962.nucleotide	0.05092592592592592	0.05092592592592592	None	2.0
g00661.nucleotide	0.015314017161915801	0.013471072807583766	-0.44324953976260667	37.839142091152816
g01347.nucleotide	None	None	None	None
g02195.nucleotide	0.011483399596914573	0.01349916018602121	0.6467525512479393	39.99962135554714
g02106.nucleotide	None	None	None	None
g00773.nucleotide	0.055455093429776975	0.05545509342977701	None	3.0
g02362.nucleotide	0.01578852233493022	0.012187290285497605	-0.8432849067390967	36.28293063133281
g01108.nucleotide	0.005437331725010468	0.003586330991049685	-1.0203964098982385	39.0
g01250.nucleotide	0.012061298066349384	0.010466815516777913	-0.4793591939063712	40.91881686595343
g01902.nucleotide	None	None	None	None
g01624.nucleotide	0.0026246999783410573	0.0025782838176726126	-0.04896681914344381	39.93939393939394
g01039.nucleotide	0.02040816326530612	0.015306122448979591	None	3.066326530612245
g00091.nucleotide	0.01413377774884157	0.0108461040362616	-0.8160127292361308	41.0
g00365.nucleotide	0.042169531860206486	0.033943358451405024	-0.7290346297785689	39.823170731707314
g01392.nucleotide	0.006603962129008152	0.003889435157871733	-1.9259395590708772	10.0
g01465.nucleotide	0.003848797250859107	0.0032073310423825882	-1.161720059194542	5.0
g02198.nucleotide	0.023180181451994103	0.02675911263982103	0.5904193959036317	32.535036778939215
g01116.nucleotide	0.01550255675182307	0.007384731670445959	-1.8172618878928468	36.0
g00019.nucleotide	0.0036519440982143996	0.0022484756097560974	-1.019993979363344	41.0
g01132.nucleotide	0.06214876033057852	0.07768595041322321	1.8848934492746374	5.0
g00402.nucleotide	0.03383215807418971	0.035542885581979454	0.1895317342090699	38.6625636672326
g02102.nucleotide	0.0	0.0	None	4.0
